SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,RSI,STOCH_K,STOCH_D,MACD,MACD_Signal,MACD_Hist,ADX,CCI,WILLR,ULTOSC,ROC,ATR,NATR,TRANGE,BB_Upper,BB_Middle,BB_Lower,MOM,PPO,APO,AROON_Up,AROON_Down,AROONOSC,BOP,Price_Change,High_Low_Ratio,Close_Open_Ratio,Free_Cash_Flow,Operating_Cash_Flow,Investing_Cash_Flow,Financing_Cash_Flow,Beginning_Cash_Position,End_Cash_Position,Changes_In_Cash,Cash_And_Cash_Equivalents,Net_Income,Pretax_Income,Total_Revenue,Operating_Revenue,Normalized_Income,Net_Income_Common_Stockholders,Net_Income_From_Continuing_Operations,Net_Income_From_Continuing_And_Discontinued_Operation,Net_Income_Including_Noncontrolling_Interests,Net_Income_Continuous_Operations,Diluted_NI_Availto_Com_Stockholders,Net_Income_From_Continuing_Operation_Net_Minority_Interest,Basic_EPS,Diluted_EPS,Diluted_Average_Shares,Basic_Average_Shares,Share_Issued,Ordinary_Shares_Number,Capital_Stock,Common_Stock,Total_Assets,Total_Liabilities_Net_Minority_Interest,Total_Equity_Gross_Minority_Interest,Common_Stock_Equity,Stockholders_Equity,Total_Capitalization,Invested_Capital,Net_Tangible_Assets,Tangible_Book_Value,Total_Debt,Long_Term_Debt_And_Capital_Lease_Obligation,Tax_Rate_For_Calcs,Tax_Effect_Of_Unusual_Items,Close,Date,Sector_basic-materials,Sector_communication-services,Sector_consumer-cyclical,Sector_consumer-defensive,Sector_energy,Sector_financial-services,Sector_healthcare,Sector_industrials,Sector_real-estate,Sector_technology,Sector_utilities,Target_3M_Return,Target_Direction
124.4561538696289,123.69294204711915,120.5161735534668,119.00333526611328,123.32602300280446,122.97105253865783,121.50707934684726,121.66488919363375,47.88920556437206,33.27590386544406,54.215761982585775,1.5677920538273185,1.225732315736949,0.3420597380903694,17.454515434588064,-18.72791876190253,-66.69362841743896,56.5028382153974,2.9767553344636433,3.156352193200365,2.6252974867720136,4.768854814104245,128.9707472614357,124.4561538696289,119.94156047782211,3.4754486083984375,2.553911201719817,3.0546075869829252,0.0,85.71428571428572,85.71428571428572,-0.8080507934108374,-0.03395484396313275,1.0266457325112401,0.9790159135875055,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,120.22836303710938,2023-07-31,0,0,0,0,0,0,1,0,0,0,0,-13.071368395562747,0
123.50238494873047,123.98124542236329,120.67217330932617,118.87668182373046,122.52714023347771,122.59983838523354,121.45205985617841,121.63604548779809,49.752885406279795,23.229914420275176,38.47318044722959,1.3155752680135606,1.2437009061922715,0.07187436182128915,16.945640672679676,-30.179260286278804,-60.9399821997218,53.75118036235982,2.442289807058562,3.1509343723468577,2.6055988301423985,3.0805027012512625,128.54809686365712,123.50238494873047,118.45667303380382,2.8830337524414205,2.6345801276314553,3.1543808961525883,21.42857142857143,78.57142857142857,57.142857142857146,0.2243602440425992,0.005830667905696085,1.0259007369275681,1.0057481079377029,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,120.92937469482422,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,-15.407841604546999,0
123.35230712890625,124.43838272094726,121.07747611999511,118.85862594604492,123.71581179139399,123.23498684377772,121.89406890865918,121.81083409248156,60.85781622656077,34.47799476676709,30.327937684161952,1.51490270042504,1.2979412650388251,0.21696143538621482,16.639238562472467,46.89728528690923,-18.55757077868797,60.87300415931859,3.7617725098839427,3.435052378640165,2.724217965017622,7.128586460453164,128.0222226981712,123.35230712890625,118.6823915596413,4.571372985839844,2.972262181665558,3.5694841238168635,14.285714285714286,71.42857142857143,57.142857142857146,0.7908593009481818,0.04270079313180597,1.059418924075188,1.0468032711842021,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,126.09315490722656,2023-08-02,0,0,0,0,0,0,1,0,0,0,0,-18.15808552186621,0
123.03438568115234,124.48775024414063,121.40428619384765,118.78370788574219,123.63282462118323,123.27714383232026,122.04385761076418,121.87577590378666,54.286415800736776,50.89061756309045,36.19950891671075,1.4443012860958078,1.3272132692502216,0.11708801684558612,16.354722317280057,35.448125559167664,-40.11331455888524,56.765848737458505,0.4014495289217157,3.382926753145471,2.7399473992029013,2.7052936217144463,127.40371154449802,123.03438568115234,118.66505981780666,0.49367523193359375,3.0800378642129553,3.708545049031571,7.142857142857143,64.28571428571429,57.142857142857146,-0.9414228345602003,-0.020828288644194504,1.0191245848307835,0.9823252164488544,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,123.46685028076172,2023-08-03,0,0,0,0,0,0,1,0,0,0,0,-17.6511876904269,0
123.08375091552735,124.35742111206055,121.86339874267578,118.74234176635743,123.98888696669377,123.53602889148291,122.29691990094996,121.98656946276424,56.65501697399908,67.37152970590765,50.91338067858825,1.470979133588017,1.3559664421177806,0.1150126914702363,16.090528661029964,38.16949658532343,-30.833337233798424,52.782107788072686,-1.034322868341253,3.2907992797918117,2.6389515498274796,2.0931421261942376,127.52117238783883,123.08375091552735,118.64632944321586,-1.3032913208007812,2.9703870143782325,3.5879701956724546,0.0,57.142857142857146,57.142857142857146,0.4114842666277261,0.009995892615278112,1.0167092765213865,1.00685587207919,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,124.70101165771484,2023-08-04,0,0,0,0,0,0,1,0,0,0,0,-19.73557234770105,0
124.01974945068359,124.23795166015626,122.26574020385742,118.85589782714844,124.29537654875939,123.78554285901158,122.54562807351574,122.10114931571037,57.05758332255114,66.4249820943641,61.56237645445392,1.4916575525935087,1.3831046642129263,0.10855288838058241,16.064205510181253,49.78710070824749,-34.41812886022048,55.21683545996544,-0.947395417355601,3.2101905094279144,2.570036640948769,2.1622764946972524,127.53074510376383,124.01974945068359,120.50875379760335,-1.1946945190429688,2.8231450168628625,3.4194256220108343,0.0,50.0,50.0,-0.1004570664139701,0.0016627295353859317,1.01742245421301,0.9982640162954666,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,124.90835571289062,2023-08-07,0,0,0,0,0,0,1,0,0,0,0,-18.126308179556435,0
125.17888793945312,124.3406364440918,122.75299263000488,119.03535186767579,125.10527341206355,124.32000181894982,122.9436698892449,122.28247942641474,60.51762216574406,79.50332698436839,71.09994626154656,1.6357824954368425,1.4336402304577096,0.2021422649791329,16.26490424209872,73.80731351172601,-17.295495624042054,57.15761167689454,0.8169151839059197,3.2319579550972892,2.5503698897714084,3.5149347487991633,127.45206731213845,125.17888793945312,122.90570856676779,1.0268478393554688,2.612144678563893,3.1718944158309625,0.0,42.85714285714286,42.85714285714286,0.4662924839857951,0.014544354662366032,1.0284641016764597,1.0131028781286597,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,126.72506713867188,2023-08-08,0,0,0,0,0,0,1,0,0,0,0,-19.6981741479345,0
125.16309051513672,124.25769882202148,123.12966270446778,119.18225830078126,125.40823820325721,124.62803199471249,123.23609826033058,122.42882014638454,58.530238831178984,75.88943809755519,73.93924905876241,1.6733495820904238,1.4815821007842525,0.19176748130617138,16.690151379843204,106.14106831880538,-24.842819219000162,59.03855777860202,-0.6538576536947227,3.1343946367541844,2.4873351082918895,1.8660714982938202,127.41159955279032,125.16309051513672,122.91458147748311,-0.8293762207031392,2.3400837014665083,2.848918768075791,57.142857142857146,35.714285714285715,-21.42857142857143,-0.2804267618255665,-0.005609776890072138,1.0148200376988887,0.9958644944323757,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,126.01416778564452,2023-08-09,0,0,0,0,0,0,1,0,0,0,0,-17.981169501909214,0
125.67650451660157,124.35544509887696,123.53940887451172,119.38257736206054,125.61679889820012,124.88364804805312,123.50255750106919,122.57019662252969,58.570949052299085,68.98371987879752,74.79216165357354,1.6852886720326694,1.5223234150339358,0.16296525699873365,17.257471102924104,96.21567133111205,-24.63311509266955,53.56532101471807,0.7816171895018265,3.099514902535509,2.4592704054993266,2.64607835769273,127.1951578652628,125.67650451660157,124.15785116794034,0.9774627685547017,2.1034991414944715,2.5674007122333222,50.0,28.571428571428573,-21.42857142857143,-0.1305960589169632,0.00015674826718714563,1.0210510406563855,0.9972656369209291,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,126.03392028808594,2023-08-10,0,0,0,0,0,0,1,0,0,0,0,-14.422400217730335,0
125.7870864868164,124.43541870117187,123.89040794372559,119.60789749145508,125.49583976839644,124.95097049545966,123.669354073233,122.67544073571634,56.223758835741734,49.532036932227264,64.80173163619317,1.6132149661229107,1.5405017252517308,0.07271324087117992,17.30980852839264,39.01305445277466,-32.91403863825516,44.95003256604869,0.6425947185522363,2.981791740948079,2.380597513458967,1.4513906403114873,127.06731559500689,125.7870864868164,124.50685737862592,0.7997360229492188,1.7281510085479246,2.1148062974978785,42.85714285714286,21.42857142857143,-21.42857142857143,0.061227137785708145,-0.00618880042383807,1.0116343588322576,1.0007099784623215,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,125.25392150878906,2023-08-11,0,0,0,0,0,0,1,0,0,0,0,-15.066373349742046,0
125.81473236083984,124.91724090576172,124.30509147644042,119.81744247436524,125.34608820660023,124.96835496592296,123.80051893130678,122.7684267885513,55.58608517078659,40.31161742605022,52.942458079024846,1.52182308888203,1.5367659979777906,-0.01494290909576046,16.81181799768795,20.760210634626766,-35.11524348072601,49.35748154848591,4.007558552894253,2.9669796438126843,2.372699455841324,2.7744223810525455,127.02174066108532,125.81473236083984,124.60772406059436,4.818222045898423,1.4237602557800026,1.747528809767502,35.714285714285715,14.285714285714286,-21.42857142857143,0.4341645126957503,-0.0016553288175230607,1.0224458623196284,1.0097265504084731,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,125.0465850830078,2023-08-14,0,0,0,0,0,0,1,0,0,0,0,-12.544128756702358,0
125.28156890869141,125.23022842407227,124.60573692321778,119.96861053466797,124.91714209704338,124.80306313174236,123.82515997384229,122.81904730186025,52.530703159471734,26.026436559355048,38.62336363921069,1.354115270252521,1.5002358524327366,-0.14612058218021562,16.349398219176454,-6.705951569981506,-45.59737186878232,44.56058103710034,2.588184377041536,2.891164394521316,2.330470639929009,1.905566153733531,126.73835421959978,125.28156890869141,123.82478359778304,3.1298751831054545,1.168764825010449,1.4377819941594083,28.571428571428573,7.142857142857143,-21.42857142857143,-0.34196680225641285,-0.007895739051352102,1.0154091840732595,0.9947747918179739,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,124.05924987792967,2023-08-15,0,0,0,0,0,0,1,0,0,0,0,-12.76518087112394,0
124.04344787597657,124.60326919555663,124.52082595825195,120.03250289916993,123.21928227205237,123.89769940271108,123.44405546414973,122.7015773144175,41.89227780701984,17.329437959860623,27.889163981755143,0.8693991609414411,1.3740685141344775,-0.5046693531930364,16.33758049861879,-168.58294310356925,-89.70895295753031,41.260197501451145,-4.972190829683898,3.0570206220854073,2.551268344213239,5.213151580418597,128.44719104329417,124.04344787597657,119.63970470865897,-6.269592285156236,1.0515044569341487,1.2946815490722656,100.0,0.0,-100.0,-0.19207240484187346,-0.03414245419045436,1.0272493038502486,0.9948356646901372,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,119.82356262207033,2023-08-16,0,0,0,0,0,0,1,0,0,0,0,-11.043821934130902,0
122.70066680908204,124.1885856628418,124.33816795349121,120.1042594909668,121.91952649923934,123.06539313923875,123.0512897012415,122.56896702575851,40.83355394080674,8.721779885623414,17.359218134946207,0.43955909991264264,1.1871666312901106,-0.7476075313774679,16.326606900958105,-135.8842440134625,-95.01045871484173,32.02751647459306,-3.3586629267034818,2.9790051576263177,2.496651679757526,1.9648041196581545,127.88330903368312,122.70066680908204,117.51802458448095,-4.1468353271484375,0.9161252308590008,1.1282894427959747,92.85714285714286,64.28571428571429,-28.571428571428573,-0.5778908343652878,-0.0042024094213026775,1.0164926056967658,0.9905737579845992,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,119.32001495361328,2023-08-17,0,0,0,0,0,0,1,0,0,0,0,-10.063145828134175,0
121.19793548583985,123.49251098632813,123.92496604919434,120.16117416381836,120.52643929701894,122.09718800348227,122.54547781470214,122.37960615779065,37.62126503383463,6.3085547528538966,10.786590866112489,-0.028239347071846055,0.9440854356177192,-0.9723247826895652,16.82353358855709,-163.1768190282582,-98.08220094529229,32.92825056277171,-5.581948913327905,2.8938683966586707,2.4578409087994912,1.7870905040792593,126.88090625808103,121.19793548583985,115.51496471359867,-6.960746765136719,0.3540354978893347,0.43601265931739874,100.0,57.142857142857146,-42.85714285714286,-0.5562136588536929,-0.013239606629694922,1.014196929002088,0.9921790296837335,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,117.74026489257812,2023-08-18,0,0,0,0,0,0,1,0,0,0,0,-9.705107133979746,0
119.65966186523437,122.73719711303711,123.48757438659668,120.24783508300781,119.46936519133945,121.23501145375468,122.05116725901436,122.1825712880726,36.86012374303613,6.926083549608646,7.318806062695162,-0.42514235871053074,0.6702398767520692,-1.0953822354626,17.666750904049504,-159.33017368018517,-90.63515980791176,35.97181551382296,-6.046944329546289,2.81833870774673,2.4015453085715888,1.8364527518914997,124.43402248269474,119.65966186523437,114.885301247774,-7.553138732910142,-0.032076562657807874,-0.03949307172726435,100.0,50.0,-50.0,-0.3440855804490608,-0.0032703163437668437,1.0158015514809136,0.9946443565719797,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,117.35521697998048,2023-08-21,0,0,0,0,0,0,1,0,0,0,0,-5.9103042826142875,0
118.07794036865235,121.67975463867188,123.01019554138183,120.28872451782226,118.3631242592328,120.31058071580283,121.48921251006247,121.94602505697247,34.508024758502856,6.4641282890206,6.5662555304942245,-0.8273527494361872,0.37072135151441793,-1.198074100950605,18.556738026149123,-135.1951876429804,-97.55136386762618,32.36224788531511,-8.344382830021345,2.7249321917134606,2.346032820417965,1.5106474832809624,120.75237902064305,118.07794036865235,115.40350171666165,-10.574424743652358,-0.5920964607532098,-0.7288595346304021,100.0,42.85714285714286,-57.142857142857146,-0.16406194120593506,-0.010264346280970615,1.0109093902609836,0.9982180815681657,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,116.15064239501952,2023-08-22,0,0,0,0,0,0,1,0,0,0,0,-3.2395024808367827,0
117.63758239746093,120.84051513671875,122.54910697937012,120.30483642578125,118.11600709485963,119.821706543132,121.12088491540065,121.7764465357623,39.57897170344577,16.960997769603107,10.117069869410628,-1.0156911997529505,0.09343884126094423,-1.1091300410138947,19.09390811923842,-96.59125636258439,-85.78206641638116,35.387297817823494,-6.659882112467752,2.6367857053741517,2.241749672160873,1.4908813829631384,119.66382892641155,117.63758239746093,115.61133586851031,-8.392395019531236,-1.0722507121319749,-1.3197452349540413,92.85714285714286,35.714285714285715,-57.142857142857146,0.4305514347476045,0.01266571015673379,1.012233475937527,1.0052315847271254,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,117.62177276611328,2023-08-23,0,0,0,0,0,0,1,0,0,0,0,-3.9534612650606435,0
117.36902465820313,120.03484573364258,122.19514541625976,120.30913665771484,118.06974681568116,119.48634649116694,120.8214888527267,121.62745750523533,40.77225209189822,33.782690142922256,19.06927206718183,-1.1233197219301303,-0.14991287137727066,-0.9734068505528597,18.765394582089748,-67.65711615246438,-82.93837699881125,36.64435024082581,-6.3924807007080915,2.603597045494207,2.2068640941052564,2.1721444670549204,118.65160209260813,117.36902465820313,116.08644722379813,-8.056694030761719,-1.5554889884450824,-1.9124029110639498,85.71428571428572,28.571428571428573,-57.142857142857146,0.05908974261162566,0.0030220041991524393,1.0185528496733927,1.0010891190746753,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,117.97722625732422,2023-08-24,0,0,0,0,0,0,1,0,0,0,0,-5.114963865580075,0
117.45393676757813,119.32593612670898,121.88067741394043,120.31915969848633,118.10143969027182,119.24606993630988,120.56847328955779,121.49166801245956,41.4297049872087,54.592794597049135,35.11216083652468,-1.1798775213927968,-0.3559058013803759,-0.8239717200124208,18.482508661923283,-58.31837411763704,-81.43755109006202,41.72470076735184,-5.6597797369869145,2.579831864549429,2.183248572453837,2.2708845122673154,118.87257987541977,117.45393676757813,116.03529365973648,-7.0890960693359375,-1.9400198110469975,-2.381578249809067,78.57142857142857,21.42857142857143,-57.142857142857146,-0.05217503798106301,0.0015901304690766338,1.0194060337234438,0.9989983076500408,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,118.16482543945312,2023-08-25,0,0,0,0,0,0,1,0,0,0,0,-4.5706832987906845,0
117.66325073242187,118.66145629882813,121.78934860229492,120.29785415649414,118.20155539491428,119.09256391228976,120.36212219571411,121.37049620037091,42.30094815367734,67.22972043442961,51.86840172480018,-1.191840389067366,-0.5230927189177739,-0.668747670149592,18.156235318690403,-45.0835149641164,-79.54181918149142,42.06186214870448,-5.313858250825209,2.508397424476115,2.118546934282543,1.579749703523035,119.25957093848591,117.66325073242187,116.06693052635784,-6.6447982788085795,-2.2252200705485947,-2.725184905223358,71.42857142857143,14.285714285714286,-57.142857142857146,-0.01874916553816559,0.0020053460398627987,1.0134071237859392,0.9997499059603159,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,118.40178680419922,2023-08-28,0,0,0,0,0,0,1,0,0,0,0,3.5439033777539106,1
